sent	wordix	word	FFD	GD	GPT	TRT	nFix
130	17	it	-1.7997918225943978	-1.555234256754972	-1.0518965879143851	-1.3043363098954883	-1.302753676820607
130	18	was	0.7723686284312226	0.37696908294060777	0.07408465255286815	0.057217865197831355	0.0093723286102204
130	19	so	-0.5042551248351699	-0.5820288981583012	-0.6526055699402341	-0.7109123799237445	-0.8107064247840468
130	20	weak,	0.6714995911361002	0.30119640295254585	-0.006550759836072347	0.14096138816221382	0.1733880792890739
130	21	and	-1.1725124969153558	-1.0840229030792117	0.2577002301614193	-1.017009394897004	-0.9747221754629002
130	22	it	-0.9833830519870013	-0.9419491281015956	-0.730326449351261	-0.9303781642441947	-0.9747221754629002
130	23	has	0.1892195065687965	0.0951894292350025	-0.37475342604581263	-0.1839057267858211	-0.1546434220686329
130	24	been	-0.32773430956870564	-0.4494267081791927	-0.5982009543525152	-0.5058851340454291	-0.4826749234263399
130	25	unearthed	1.7558417420586663	2.2073528839022294	1.243783887688824	2.2331056084275587	1.9775613367564617
130	26	and	-1.6232710073279337	-1.4226320667758634	-0.9304577138346556	-1.2234804946195328	-1.302753676820607
130	27	released	1.705407223411105	1.2388833178048126	0.4500594067037111	1.37690027880896	1.3214983340410482
130	28	now,	-0.23001742968905575	-0.37602192444075766	-0.3621237831415207	-0.09871834997722533	0.0093723286102204
130	29	when	0.12617635825934517	-0.10844964823291386	0.17706481777247896	-0.3225156958303161	0.0093723286102204
130	30	it	-1.169360339499883	-1.0816550068295847	-0.49230625615499096	-1.0155655410527906	-1.1387379261417536
130	31	has	-0.08501818857731741	-0.26709869695791866	-0.22805526615749916	-0.13914625761520302	-0.3186591727474864
130	32	become	1.0718235829011173	1.41884343277646	1.2554420196004783	0.8744391410226661	0.9934668326833411
130	33	even	-0.7501234032420305	-0.7667248056292021	-0.5253376299046775	-0.8235329797723965	-0.8107064247840468
130	34	weaker.	1.0560627958237545	1.2009969778107816	4.15637384361706	0.37630956476901234	0.33740382996792717
131	0	Anemic	1.3102130009482433	1.2352875149211409	-0.13739592284623786	0.7801621915496184	0.5520621571342095
131	1	chronicle	0.9624269122157377	1.0485580068516662	0.4799446619971316	1.8461616732278876	1.8741057439556066
131	2	of	-1.5573817306763753	-1.4642416663935933	-0.9291477704807217	-1.0488967804793206	-1.0532764840060582
131	3	money	0.7480681908585962	0.6187581908641682	-0.07779495174855473	0.32004269252654727	0.17433541804238187
131	4	grubbing	0.6911975096822118	0.35476130014525553	-0.16751009771664602	0.4604295177759223	0.45763047236125265
131	5	New	-0.7240075180532027	-0.8509318166136808	-0.6336524295648407	-0.7640928861935069	-0.6755497449142305
131	6	Yorkers	-0.039372010045189365	0.06178914093280373	-0.40967825396617913	-0.3127055820424062	-0.10895963627648887
131	7	and	-0.4965247933476648	-0.6835191542065655	-0.8852312654613764	-0.8359655670628042	-0.7699814296871873
131	8	their	-1.2314689808578643	-0.9684426277263675	-0.8036720418540205	-0.8010367875749214	-0.7699814296871873
131	9	serial	-0.05249601339358582	0.04408203240897422	-0.6016561187650319	-0.3127055820424062	-0.3922546905953596
131	10	loveless	1.1330389557448912	1.6489899595233395	0.6192227207727699	1.8354143564623853	1.9685374287285635
131	11	hook	0.6387014962886259	0.29037181460405753	2.7272149617013484	-0.13671827000730455	-0.20339132104944593
131	12	ups.	-1.3823950193644232	-1.3354626953111972	0.819356507932358	-1.0300889761396912	-1.0532764840060582
132	0	Thanks	0.14675189054833548	0.41110428686335315	-0.6364929191668589	0.08344991698357114	0.20667261027817913
132	1	to	-0.975468448938941	-1.0105943114109512	-0.9006393415560456	-0.9881208821331825	-1.0333630513908936
132	2	a	-1.0134512911985103	-1.04581657398081	-0.8795841919453133	-0.8393355717683747	-0.8266904411127147
132	3	small	0.7924602089610147	0.6288419100224805	-0.5714133658245956	0.6975850278510753	0.8266904411127155
132	4	star	2.3152268850037503	2.040934436686823	0.846938076134733	2.2170945805129416	1.8600534925036096
132	5	with	-0.2227175750674753	-0.31255310775374767	-0.013451901140190297	0.11035789864529172	0.20667261027817913
132	6	big	0.2607004173270436	0.13573023404445608	-0.5264319098380311	0.02805113120944051	0.20667261027817913
132	7	heart,	0.6923236248221498	0.5359832177928524	0.994324123409859	0.7577322809772744	1.0333630513908947
132	8	this	-1.09286996137761	-1.119463122990515	-0.5379165368984306	-1.1559000619062634	-1.2400356616690722
132	9	family	0.6681527252024243	0.7345086977320572	-0.5398306414084972	0.6833396257948704	0.6200178308345369
132	10	film	-0.626716897282895	-0.523886683172901	-0.9159521776365782	-0.41672197743429307	5.04795919078475e-16
132	11	sequel	-0.3953668580655179	-0.28053286905387603	-0.8432162062540486	-0.33283238754775263	-0.20667261027817835
132	12	is	-0.9202206783795674	-0.9593619294911564	-0.9810317309788417	-1.0767589393717913	-1.2400356616690722
132	13	plenty	1.3069550722951817	1.3717114478595045	0.8277970310340674	1.9844196802615932	2.0667261027817885
132	14	of	-0.4091788007053617	-0.48546239673305536	-0.34363492912667365	-0.6240717184746104	-0.6200178308345359
132	15	fun	0.25379444600712225	0.12932618630448203	1.9226648107921458	-0.11282006690191981	-0.413345220556357
132	16	for	0.8615199221602321	1.378115495599479	1.9418058558928113	0.27338861106630463	-0.20667261027817835
132	17	all.	-1.6418946813113853	-1.6285849183184753	1.1560659545104843	-1.288857147764177	-1.2400356616690722
133	0	And	-1.4067452692466615	-1.3984003656540587	-1.4202291673506484	-1.2519428347575425	-1.228558305232401
133	1	I've	-0.43719688440938287	-0.27049350138563927	-0.7851967625862185	0.002024448605619318	0.041882669496559485
133	2	decided	0.7496640694431481	0.795980527138313	0.5236064071461366	1.8179548478463465	2.038289915499212
133	3	to	-0.9999807169873437	-1.0396326049063698	-0.9429172291290181	-1.0259191022007257	-1.047066737413978
133	4	leave	0.9307578769558582	1.0810288849926413	0.33683217045071584	0.6878361850622621	0.7678489407702511
133	5	a	-1.819081938660217	-1.762082753261305	-1.6249890712834059	-1.35566605449252	-1.4100498730508235
133	6	light	0.7775246552143342	0.8574133628827805	0.004789082992190142	0.7280869867504626	0.5863573729518284
133	7	on	0.022502780815188802	-0.13779857617758998	-0.4157988277886087	-0.3524922278019906	-0.13960889832186327
133	8	every	1.3932436007575488	1.2456688847878137	0.44474617387473664	1.3891289990912898	1.1308320764070972
133	9	night	1.0226978100007726	0.9360473926356986	0.28287516873870516	0.5438621636390846	0.4048658051334052
133	10	from	0.3846903958406093	0.5527064975902225	0.5291404586037783	0.10110334506888165	0.041882669496559485
133	11	now	-0.024860214995827298	-0.1795729044838274	1.4477930005723658	-0.4840813871672605	-0.32110046614028626
133	12	on.	-0.5932161647280255	-0.6808648441586808	1.6193485957592708	-0.7998953696439088	-0.865575169595555
134	0	Festers	0.08800359843745356	0.11008471173958476	-0.5798954042573995	0.5548100202383901	0.2998360528586661
134	1	in	0.8381806143859862	0.30634552240657686	-0.380142490552732	0.03915570154106309	-0.16276814298041833
134	2	just	1.7139237403001533	0.9495134802550327	0.39503033917361113	1.723476358246742	1.5334472417628915
134	3	such	0.7995448882427145	0.6728566748569839	0.23720087649337995	2.1287941633363436	1.9960514376019762
134	4	a	-1.6699219410814263	-1.5356685921667583	-1.1520272064732369	-0.792871681684536	-1.0879765346585872
134	5	dungpile	1.5078665342027022	2.1341721084979612	1.6806828372563263	1.7628822559637867	1.9960514376019762
134	6	that	-1.2964432550297962	-1.2613763748490345	-0.7105979280394658	-0.887445836205443	-0.7795737374325308
134	7	you'd	0.44538406526272045	0.6232003251701546	-0.1335339551148711	-0.03965609389302593	-0.008566744367389944
134	8	swear	-0.015025004611271897	-0.036519749240577735	-0.6308611682478906	-0.541799819087366	-0.31696954159344637
134	9	you	-1.3254200496372504	-1.2826576675719614	-1.0640701621670665	-1.0394400131140438	-0.9337751360455591
134	10	were	-0.6718323490468974	-0.8026462872659444	-0.8971983865207805	-0.9065858436680075	-0.9337751360455591
134	11	watching	0.36167332528563056	0.13609518062316203	-0.5708530912913445	-0.4596103752775302	-0.31696954159344637
134	12	monkeys	0.2522054345463596	0.478960452270317	1.2688465830750988	0.07293218529853017	0.2998360528586661
134	13	flinging	0.5387537367756277	1.2427224022153585	1.4118795336290582	0.665146533846115	0.916641647310779
134	14	their	-0.865010979763258	-0.944521572085457	-0.9465200936083529	-0.8773128910782031	-0.9337751360455591
134	15	feces	0.8285216828501684	0.6113773847685287	0.01443116614784561	-0.035152562725363906	-0.16276814298041833
134	16	at	-1.2513682411959788	-1.0982197973065952	-0.0562632806776745	-0.9099634920437544	-0.7795737374325308
134	17	you.	-0.2790357999236316	-0.3037182023173262	2.1138918311755024	-0.45735860969369896	-0.6253723388195026
135	0	under-rehearsed	0.006060522582908652	0.9397412807061692	-0.0022089643697303196	0.9752625587962521	1.0653416196374355
135	1	and	-1.0030164874713534	-1.0509599140473653	-0.9988936879921155	-1.0230257190943561	-0.9183979479633063
135	2	lifeless	0.9969559648884452	0.11121863334119653	1.0011026523618463	0.04776316029810336	-0.146943671674129
136	0	Exactly	-0.15531674550056687	-0.17997813198325896	-0.4152758088287456	0.24127893923573704	0.3752520238561555
136	1	what	-0.3882918637514169	-0.369703190509692	-0.1629056227559709	-0.16514780897223172	0.3752520238561555
136	2	you'd	-0.0368548209662363	-0.2524000629261448	-0.41401079536472174	-0.4087910690236056	-0.46906502982019477
136	3	expect	0.04211979538998417	-0.2115989750709979	-0.18883839876846156	0.029554010195460056	0.5863312872752429
136	4	from	-0.33498399771096815	-0.40642416957932415	-0.3311524134711541	-0.5332725599668842	-0.25798576640110715
136	5	a	-1.499859588965219	-1.0082402154427406	-0.9288712752224627	-1.2631383957539695	-1.9466198737538076
136	6	guy	-0.275753035443803	-0.37582335368796405	-0.41970335595282937	-0.6258357198990655	-0.8912235566583697
136	7	named	0.3560438954059602	0.2912744327436872	0.34562978978165043	0.4242773703660269	1.0084898141134182
136	8	Kaos.	2.2928963615422653	2.512893666456434	2.515127880582696	2.3010752338185325	1.219569077532506
137	0	If	-2.254406846941252	-1.542818326521754	-1.4098460564294575	-1.13909011082632	-1.2969160292211308
137	1	legendary	1.3836006645579708	1.5267766444016448	0.5407595461544794	1.6148434094699498	1.606734858423957
137	2	shlockmeister	1.801076936369357	3.6476684444658836	3.1835762015358022	4.425795948882366	4.287027985480961
137	3	Ed	-0.13991663906539997	-0.2981079260653517	0.11753267963433882	-0.2148713830631095	-0.1801272262807126
137	4	Wood	0.4646106895965427	0.13110255685064912	-0.3461358652421707	-0.17657502694032462	-0.06844834598667074
137	5	had	-0.9667365280424961	-0.8398011562283045	-0.9631065862137533	-0.6216637881006921	-0.62684274745688
137	6	ever	1.2182366867625514	0.35310797904858066	-0.026364454982508955	-0.0004117887755137084	0.04323053430737099
137	7	made	0.494430423297356	0.06450093019126986	-0.38845855189418466	-0.2148713830631095	-0.1801272262807126
137	8	a	-1.7284951798541812	-1.2556913138124293	-1.2273882517518857	-0.9739902644303137	-1.0735582686330472
137	9	movie	-0.5438384864673255	-0.37950991420459323	-0.5925479519716748	-0.47018042388167597	-0.2918061065747543
137	10	about	-0.35136565985298507	-0.33510882976500683	-0.6423946718062691	-0.44464951979981926	-0.4034849868687962
137	11	a	-1.3137297929246872	-1.0292457831705393	-3.033884347782465e-05	-0.8437826536128449	-0.8502005080449635
137	12	vampire,	0.3426208699113973	0.0038194481238351453	0.22851216907739813	0.027672205714528598	0.04323053430737099
137	13	it	-1.7420496042636417	-1.2630914945523604	-1.2320907724909982	-0.8608032563340825	-0.9618793883390054
137	14	probably	1.3049850029830992	1.130126956741341	0.9527003629007499	0.7493457610950096	0.8249826963656639
137	15	would	-0.21853230064027152	-0.35582933583681386	-0.4044471224071678	-0.4565639417046858	-0.4034849868687962
137	16	look	0.2450290141632808	-0.17822499807846875	-0.5427012321370804	-0.27529452272350363	-0.1801272262807126
137	17	a	-1.3028862533971188	-1.0233256385785945	-1.0797291005437477	-0.5331566539502556	-0.7385216277509217
137	18	lot	0.3914167977854555	-0.09830304608721323	-0.41949518877232833	-0.2157224131991714	-0.2918061065747543
137	19	like	-0.6088997236327365	-0.6444363846941248	0.39686241153763163	-0.5484751963993697	-0.515163867162838
137	20	this	-0.16431460300242887	-0.23002626325798595	-0.3865775435985397	-0.29231512544474136	-0.2918061065747543
137	21	alarming	0.32906644550193676	0.9895235226826506	0.19935654049489931	0.5042490819091858	0.7133038160716222
137	22	production,	1.2426346506995805	0.6964763653813811	1.3618196672035525	0.8863616130009737	1.0483404569537476
137	23	adapted	0.6191311278643932	0.45967058170358777	-0.13734394442556797	0.08298916455855117	0.154909414601413
137	24	from	0.22876370487192804	-0.07462246771943389	-0.4044471224071678	-0.06509007911621718	-0.06844834598667074
137	25	Anne	0.22876370487192804	-0.056862033943599566	-0.026364454982508955	-0.1782770872124483	-0.2918061065747543
137	26	Rice's	0.9851005869198294	0.7231170160451332	0.23979821885126856	0.3578718985065411	0.2665882948954547
137	27	novel	0.19081131652543856	0.012699665011752426	0.07709100127796986	-0.01573033122462773	-0.06844834598667074
137	28	The	-0.6495629968611181	-0.6666369269139178	0.21064259026876975	-0.3689078376903113	-0.2918061065747543
137	29	Vampire	-0.3811853935537984	-0.3661895888727174	0.013136719226037447	-0.20976520224673828	-0.1801272262807126
137	30	Chronicles.	0.8956413858173895	0.8992413176554921	2.7076811027375993	0.4710589066027723	0.2665882948954547
138	0	For	-1.3835228131689206	-0.9847812863063536	-0.7920191317505151	-1.0698883605385354	-0.9557651993436146
138	1	those	-0.2378389196459114	-0.11975886251880263	-0.1642421827044231	0.7150355089178625	1.1325541379505262
138	2	for	-0.10289693680601872	-0.3837975977979185	-0.386867928952046	-0.12567120753048328	-0.060771197646125694
138	3	whom	0.7940703608944433	1.013243173193821	0.4344966255267614	1.4863144935273807	1.281719804900108
138	4	the	0.10348491930205231	-0.23010340860559733	-0.32671749440688086	0.0068726441618233115	-0.20993686459570704
138	5	name	0.7596733848764318	1.159055609094228	0.5471922672608065	0.4133404560182306	0.38672580320261873
138	6	Woody	-0.23254707718160172	-0.4803490756238638	-0.0017668710019655275	-0.6406987455348753	-0.5082681984948699
138	7	Allen	-0.5183065702543154	-0.6931564145055392	-0.3820282388162281	-0.8199485259187568	-0.6574338654444515
138	8	was	-0.9681131797206238	-1.0281309294118801	-0.8072295864630856	-0.9474430880227852	-0.9557651993436146
138	9	once	0.6750039054474797	1.0822085144980675	-0.06675699568294852	0.43227529197427456	0.5358914701522004
138	10	a	-2.1402562855651808	-1.9010351064913449	-1.113512833629846	-1.6568682751758939	-1.701593534091522
138	11	guarantee	0.49243534042880127	1.159055609094228	1.0318526651477125	0.7238717656973495	0.6850571371017818
138	12	of	-0.9204865975418381	-0.9926630395982675	-0.7947846689709823	-1.0749376501268135	-1.2540965332427774
138	13	something	0.6564824568223963	0.18171820089690413	1.2358110351571805	0.23913996522262762	0.23756013625303737
138	14	fresh,	0.2437187446062542	-0.12567017748773823	-0.49057557471957225	-0.4096937468711408	-0.5082681984948699
138	15	sometimes	0.7543815424121221	1.2871341000878287	0.1683136680567775	0.980123212302476	1.281719804900108
138	16	funny,	0.24636466583840905	0.01226050512075531	-0.11169697551554318	-0.23423093367846798	-0.060771197646125694
138	17	and	-1.7274925733490385	-1.5936467281067026	-1.0056568820316192	-1.459945981233038	-1.5524278671419403
138	18	usually	0.8205295732159912	0.739352246299813	-0.18705786477327885	0.587540946813834	0.5358914701522004
138	19	genuinely	-0.41246972096812523	-0.47246732233195	-0.3792627015957608	-0.3958082005033753	-0.20993686459570704
138	20	worthwhile,	0.6829416691439437	0.7807314510823609	0.013443583710604981	0.061152507235815765	-0.20993686459570704
138	21	Hollywood	0.5532915287683607	0.3925551014556009	0.07013709673018606	0.5799670124314162	0.6850571371017818
138	22	Ending	1.3973404018257278	0.7334409313308774	0.1648567465311932	0.9561390867581535	0.8342228040513635
138	23	is	-1.8597886349567765	-1.6921686442556265	-1.040226097287461	-1.5230621010865173	-1.5524278671419403
138	24	a	-0.4653881456112202	-0.6537476480459697	-0.18567509616304514	-0.681093062241102	-0.6574338654444515
138	25	depressing	1.0983513025922407	1.4585622341869569	0.5140058206151983	1.9748332611933113	2.1767138065975966
138	26	experience.	1.6910376585949058	1.3521585647461185	4.055967615728775	1.8826837262072316	1.281719804900108
139	0	Bella	0.07733275043736253	0.13599233506597647	-0.5729464546475483	0.09307452154694335	-0.40050095460395624
139	1	is	-0.4114230943226832	-0.5780052416986626	-0.6999039054963284	-0.4418190553432428	-0.6731824556109051
139	2	the	1.0857132301528254	0.830627265681066	-0.2771006517522257	0.22436658132907983	0.008521296906467062
139	3	picture	0.856769702870488	0.7798003195384986	0.011756667610136514	1.010903272801694	0.9629065504307883
139	4	of	-1.0853916802549566	-1.2121319030964097	-0.897328565302459	-0.813813224725963	-0.6731824556109051
139	5	health	1.595048268376452	1.4792759116909757	0.030392623698030835	1.537287179150445	1.3719288019412113
139	6	with	-0.6583734158856536	-0.810356995493257	-0.7022334000073153	-0.7980095508632983	-0.5368417051074308
139	7	boundless	1.0239756497620827	1.455072604004038	0.9033706916903309	1.5713258613161842	1.5082695524446863
139	8	energy	1.0008240571155542	0.9540641348844444	-0.04881018967552016	0.19275923360375052	0.28120279791341607
139	9	until	0.023312367595462815	-0.16896934178942866	-0.4937436412739974	-0.5718954479051742	-0.2641602041004819
139	10	a	-2.1709441354588477	-2.233511487485148	-1.1430902362115656	-1.9030510540296144	-1.9002492101421753
139	11	few	-0.10016279318602231	-0.14234570333379806	-0.6399194218384185	-0.6071497972911184	-0.40050095460395624
139	12	days	-0.2673687400776172	-0.14960669563987933	-0.41745269603918	0.602439086812825	0.6902250494238393
139	13	before	0.5429370025508797	0.31993747348669693	1.9848385184159492	1.3269767500549856	1.6446103029481607
139	14	she	-0.2699411392605645	0.23038523504503047	2.3546457720351026	-0.48679874249082655	-0.5368417051074308
139	15	dies.	-1.2423080304147607	-0.8902279108601489	0.6075248887950083	-0.9365956139666648	-1.0822047071213285
140	0	The	-1.0227832106494392	-1.027970804847362	-1.1520645066149688	-1.2151585636068118	-1.4086802204665423
140	1	fun	-0.45398733069866853	-0.05625776343496739	-0.5609214388379681	0.37759101421433644	0.1253799149106345
140	2	of	-0.426241190213265	-0.5865941064593377	0.03438460828957471	-0.40211715036052953	-0.2581351189336596
140	3	the	-0.9464813243145797	-0.9715156457512193	-0.6597921984133467	-0.6992178450405436	-0.4498926358558066
140	4	movie	-0.28057395266489676	-0.47881607545761073	-0.503680472768012	-0.06298757692090369	0.3171374318327819
140	5	is	-1.6886905822991218	-1.5206703751409705	-1.4517990198540114	-1.6325488078401975	-1.7921952543108364
140	6	the	-0.19271117446111918	-0.27352458783527395	-0.051997213234177	-0.42965331230648196	-0.4498926358558066
140	7	chance	0.5726198672612594	0.3474821622222951	-0.3153056571559748	0.11962065493120247	0.1253799149106345
140	8	it	-1.5453355231245376	-1.4146031065360964	-1.139575568563342	-1.5426939635955101	-1.6004377373886893
140	9	affords	1.3194534819933688	1.0249440713760067	0.5193717026277479	1.1993280575488146	1.0841674995213701
140	10	to	-1.5499598798721046	-1.418024631329802	-1.3893543295958775	-1.545592506958242	-1.7921952543108364
140	11	watch	1.0789869311198723	0.6366010072904197	0.3060190109124573	0.46019950005219407	0.5088949487549288
140	12	Jackson,	-0.20658424470382095	0.3423498750317368	1.8650547776905326	0.4935327487236103	1.0841674995213701
140	13	who	-0.09328750438842356	-0.21364790394542557	0.13949983689076678	-0.2716826990375965	-0.06637760201151244
140	14	also	0.8338960234988083	0.34577139982544225	0.060403229230463915	0.17179443546037557	-0.06637760201151244
140	15	served	0.7367845317998964	0.27391937915762443	0.7472948220699365	0.42106916465531397	0.5088949487549288
140	16	as	-1.5129650258915666	-1.390652432980157	-1.3727024121937084	-1.5224041600563871	-1.6004377373886893
140	17	executive	0.5379371916545048	1.05744855691621	0.11660345046278436	1.2659945548916465	1.4676825333656645
140	18	producer,	0.3853334189847858	0.1370583874093997	0.3601377424695066	0.29643180005784475	0.7006524656770758
140	19	take	0.20035914908209632	-0.1229774969122269	0.0031622631605078637	-0.31805939284130597	-0.2581351189336596
140	20	his	-0.8123749786351296	-0.7713564453194408	-0.8159039240586815	-0.5934210123008312	-0.2581351189336596
140	21	smooth,	0.6766678940815224	0.7888588606103196	-0.046793489045999025	0.49932983544907417	0.7006524656770758
140	22	shrewd,	1.51830082213876	0.8521570692938731	0.7743541878484613	0.7210684026980602	0.3171374318327819
140	23	powerful	1.4489354709252515	1.6151570982902255	0.8170247261915193	1.9239638982317753	1.8511975672099588
140	24	act	-0.026234331548698465	0.3030023399041222	0.8742656922614754	0.3138230602342359	0.1253799149106345
140	25	abroad.	1.4489354709252515	2.521861168622213	2.842314180230328	1.9717898637168507	1.0841674995213701
141	0	What	-1.7333531485520992	-1.6594865511664405	-1.1662323037493458	-1.272679995303756	-1.1450873999066682
141	1	should	0.13600132779891366	0.7871891756759489	0.06881011937044892	1.29520530495515	1.598995918788591
141	2	have	-0.37688003527790104	-0.5252039345077082	-0.3489847597377324	-0.6103286281734825	-0.3610635945651654
141	3	been	0.004277699030551638	-0.20647989346310547	-0.5344449255857543	0.22015808599755257	0.22695425944096126
141	4	a	-1.40264276143153	-1.3829465743777412	-1.0459888995182105	-1.459497047571269	-1.3410933512420438
141	5	cutting	0.7413694940535146	0.8082812078039008	0.4621487128722978	0.7415474955077934	1.010978064782464
141	6	Hollywood	0.8646852316238962	0.7614100252973414	-0.11359301077678143	0.9504429266796489	1.010978064782464
141	7	satire	0.26211969576862226	0.009127546067066682	-0.44069583076147945	-0.45068496532669866	-0.5570695459005411
141	8	is	-0.8645377247607737	-0.7478420514138643	-0.5252738184833796	-0.878665848703183	-0.7530754972359168
141	9	instead	1.2430403355330215	1.2207476138616216	0.4152741654601606	1.0421531159746098	0.8149721134470881
141	10	about	-0.19751168972098201	-0.3752161504867186	-0.4671901401683397	-0.5678702072035933	-0.9490814485712925
141	11	as	-0.5338273376402051	-0.656443245526074	0.08613332167493466	-0.7954473436021999	-0.9490814485712925
141	12	fresh	0.77219842844611	0.6840725741615187	1.2192745547683437	1.2782219365671943	1.4029899674532156
141	13	as	-1.5511821725958534	-1.2892042093646228	-0.7759507459482884	-1.269283321626165	-0.9490814485712925
141	14	last	-0.13585382093579118	-0.32365784972950346	-0.4203155927562024	-0.5406968177828642	-0.5570695459005411
141	15	week's	0.8478694492279351	0.8879622180650515	0.5946202599065995	1.3070936628267193	1.4029899674532156
141	16	issue	1.7138822426199336	1.5839992782874555	0.6781792357282356	1.0251697475866541	0.22695425944096126
141	17	of	-0.9402087455425988	-0.9962593186986278	-0.8778519359746741	-0.839604101410885	-0.9490814485712925
141	18	Variety.	1.1505535323552354	1.419950139514498	3.192081593679171	0.8247660006087767	0.8149721134470881
142	0	Cox	-0.42083259120966254	-0.6155961217834414	-0.4883459097986265	-0.7531458757736115	-0.8860406987780011
142	1	offers	0.4224973464111997	1.1130566179272794	0.5437764829535662	1.6414899303750046	1.8263287872771035
142	2	plenty	0.799257734127533	0.12109827455846493	-0.09869970416272121	0.11325501891332493	-0.07232985296146971
142	3	of	-1.119591682381234	-1.0375090704963104	-0.6159610428559712	-0.8026949465481912	-0.7956283825761643
142	4	glimpses	1.1694467197325347	1.1170244513007543	0.03571623535849452	1.0426540178707984	1.1934425738642458
142	5	at	-1.456923657429579	-1.2411911836680403	-0.6775683484698618	-1.0879560254361287	-1.1572776473835116
142	6	existing	1.4870644884468853	0.955665894112761	0.07892135877602827	0.7680105970059853	0.5605563604513882
142	7	photos,	0.5692586602309342	0.4861389449181887	0.07372074206836216	0.359584685049807	0.4701440442495512
142	8	but	-1.2334959856443115	-1.1062848489698816	-0.6367635096866356	-1.015755950878884	-1.066865331181675
142	9	there	0.7182104414211126	0.07216166295227014	-0.280321241491983	-0.2151845359353177	-0.34356680156698016
142	10	are	-1.531399548024668	-1.28615996190076	-0.6911699613976039	-1.1120227169552102	-1.1572776473835116
142	11	no	-0.5194036228796334	-0.5177228985710516	-0.42673860418473597	-0.44594163697121736	-0.43397911776881704
142	12	movies	0.33268818422300417	0.47688066704674614	0.029315476333674786	0.5322985888926275	0.8317933090568984
142	13	of	-0.14483370253374403	-0.44894712009748056	-0.34272864198397607	-0.5514103733342512	-0.5243914339706538
142	14	Nijinsky,	1.3643983157020325	1.9079459037468225	1.0426356394504592	2.3663220514202847	1.7359164710752668
142	15	so	-0.9509256948570616	-0.836472179573564	-0.2991234711273912	-0.7220007455724471	-0.7052160663743275
142	16	instead	0.8430670815364089	0.8273726150370606	0.29534702330274765	0.5202652431330869	0.7413809928550616
142	17	the	-0.9509256948570616	-0.9356680139104455	-0.5395519819971849	-0.8564910805320205	-0.8860406987780011
142	18	director	0.7839244625344264	0.595915668251004	-0.049093821720367734	0.09555892220811806	0.10849477944220401
142	19	treats	0.277926499961909	-0.021743726886644485	-0.0926989925769526	-0.24137475905902397	0.10849477944220401
142	20	us	-1.1940675729763233	-1.08247784872903	-0.6295626557837133	-1.0030147612511346	-1.066865331181675
142	21	to	-0.9903541075250499	-0.8536661241919568	-0.4811450558957042	-0.7680105970059854	-0.7052160663743275
142	22	an	-0.5369273618431839	-0.6856945113815043	-0.4307390785752483	-0.7906616007886504	-0.8860406987780011
142	23	aimless	0.6064966055284788	0.9239232271249589	0.33935224159838373	1.078754055149421	1.3742672062679193
142	24	hodgepodge.	1.6754446823050524	2.0719496831838002	4.341426821866963	1.8474724960236144	1.7359164710752668
143	0	Aaliyah	1.0873272586543228	1.1364497489941796	-0.11010692542367674	1.137038985870262	0.7484669264832301
143	1	rarely	0.8787787654730663	0.264437367327077	0.7576039302795021	1.4398275870360313	1.0264689277484296
143	2	dampens	0.6296039424513051	0.26012047434852686	0.39809201564033336	0.9155965760624608	1.16546992838103
143	3	her	-0.23167425016739004	-0.3370497210175586	-0.5639352374218864	-0.5495387149516054	-0.7805440804753676
143	4	diva	-0.5187669810402886	-0.6090139786662095	-0.6527036114068664	-0.6950580128253036	-0.3635410785775683
143	5	persona	0.8652366555262311	0.7292228446842949	0.6799316030426447	0.7538080399171688	1.0264689277484296
143	6	enough	-0.33188586377396767	-0.5197981904428426	-0.6560324254313031	-0.5911156572012335	-0.3635410785775683
143	7	to	-1.4260883474782222	-1.2306465675774116	-0.9534064782809858	-1.2988275220155543	-1.6145500842709664
143	8	spark	-0.7869007579876183	-0.8910509865981437	-0.8324595687264508	-1.0855197313435494	-1.0585460817405672
143	9	genuine	0.1068784985034806	0.03995893244247615	-0.5328663065271435	-0.5007310001368247	-0.6415430798427679
143	10	chemistry	0.816485059717626	0.37667658476937693	-0.10455890204961533	0.5269425506855029	0.8874679271158298
143	11	with	-2.0517338270219914	-1.416272965655062	-0.20109450875828114	-1.1876543938263313	-1.0585460817405672
143	12	Townsend.	0.9627398471434421	2.1969664573913	2.7715364150637343	1.1352312927289738	1.0264689277484296
144	0	Mr.	-1.2802124847886898	-1.0323970970663465	-0.9015535020652663	-1.008497050032996	-1.069328863790704
144	1	Soderbergh's	0.41931010182161194	0.9429402225508933	0.7175900699496198	1.7273729595032576	1.9316908507186903
144	2	direction	0.6461832003917596	0.9196652438873705	0.43543996087110387	1.2499438697970624	1.31079022013054
144	3	and	-0.6623884217181989	-0.7237506408761529	-0.6463305818199697	-0.789196037442048	-0.7588785484966286
144	4	visual	0.11748785461668342	-0.3341477371606625	-0.3033016110315665	-0.4045204907661227	-0.34494479477119494
144	5	style	0.26333484655463546	-0.1904500428032607	-0.4145226083861682	-0.21038516814462752	-0.13797791790847802
144	6	struck	0.44159228114546567	0.128315969327595	0.34880465766857194	0.15343880684232242	0.27595583581695554
144	7	me	-1.1627246301720062	-0.9737036726105065	-0.8676018291885985	-0.9667939066550453	-0.862361986927987
